country	Brazil	-10.3333332	-53.1999999
country	Colombia	2.893108	-73.7845142
country	dominican republic	18.50012	-69.98857
country	Ecuador	-1.3397667	-79.3666964
country	french polynesia	-17.6797	-149.4068
country	guatemala	15.6356088	-89.8988086
country	Honduras	15.0610686	-84.5978533
country	Nicaragua	13.0	-85.0
country	Panama	8.3096067	-81.3066245
country	puerto rico	18.2459121	-66.4164147
country	Singapore	1.2904527	103.852038
country	Thailand	14.8971921	100.83273
country	United States of America	39.7837304	-100.4458824
country	Venezuela	8.0	-66.0
country	People's Republic of China	35.86166	104.195397
